SpeciesLatinName,SpeciesCommonName,Order,n_samples,adult_mass_g,max_lifespan_y,TxEx2-,BivProm2+,BivProm2-,ReprPC1+,ReprPC1-,BivProm1+,BivProm1-,EnhWk4-,TxEx1-,PromF5+,PromF5-,TxEnh4-,TxEx3-,EnhA17-,BivProm4+,BivProm4-,Tx7-,PromF4+,PromF4-,TxEnh5-,TxWk2-,BivProm3+,BivProm3-,EnhA2-,TxWk1-,TSS1+,TSS1-,EnhWk8-,EnhA6-,EnhWk3-,Tx6-,Tx5-,TSS2+,TSS2-,Tx8-,ReprPC4-,Quies3-,ReprPC2+,ReprPC2-,ReprPC6-,ReprPC3-,EnhA18-,PromF3+,PromF3-,TxEx4-,ReprPC5-,TxEnh8-,ReprPC7-,EnhA19-,Tx4-,PromF2+,Quies1-,Acet2-,PromF1+
Marmota flaviventris,Yellow-bellied marmot,Rodentia,153,3500.0,21.2,0.6245212915884336,1.9961725067050005,1.3840277571907116,1.9956670408692658,1.5819067101675166,1.744202127979676,1.3205014042789216,1.165649419313469,0.9146770012988449,1.0615199976207426,0.7461096903724813,1.0342582237743505,1.2570589290296972,1.5058213089256962,0.2152374758645641,1.0433925094429801,0.2908228150769662,0.7083345374965516,0.6524124536937826,0.8524306750081846,1.2583952118304318,0.822957813317278,0.2202701995148528,1.777227125158563,0.5412302614900201,1.4041266853565302,0.008759296196885749,1.3309192034842428,0.9697078769498104,1.6745953154436513,0.1628615486762334,0.5707086000116524,0.7950104498006312,1.2233241711009522,0.9121883202889937,1.364983255860376,0.8814885937472026,1.7776603059567682,0.49434181746324307,0.9676958171338715,1.270741120164717,0.9881129491648586,0.9729038450076415,1.0111227946053334,1.3504744466639123,0.30831157699938455,1.7332490324672671,0.6029118443803904,1.5576934041994586,0.3167355907472885,0.4162125542750691,1.0723647249091905,0.8157663238120088,0.33022404812343475
Megaptera novaeangliae,Humpback whale,Artiodactyla,91,30000000.0,95.0,1.3205814656016839,1.864326257837467,1.6943414206651652,1.7451180743676333,0.6630753384468486,0.5238130433228989,1.2234172104692875,1.9231141991115899,0.20137658846718637,0.03499260548018871,0.054952836390551096,1.58064367984792,1.2070562644881704,1.3572536458422504,0.10785234045877659,0.029208994579059434,0.08409815840500032,0.080486240964477,0.39445844248698886,1.7937758400758947,2.014539174826535,0.39687854918179816,1.413824777544059,2.0597780415895794,0.6953849083794755,0.3071639448773963,0.48132276777929794,1.438945310848757,2.1928157648597084,1.8263817640153395,0.032669596504054946,0.9070610343727343,0.7972882775798633,0.3379895085860483,1.025603225570958,1.4843766468674866,1.4399120902755527,0.5376125711010579,0.7464130745968646,2.0070019202790244,0.6331935253323209,1.375374002485767,0.014796790003908648,1.5778319653034871,1.4236463981372411,0.31399974196635444,0.35733827887286485,2.0723452718156916,0.9610277110241557,0.30362460552962034,0.13162421587462264,2.391099035782602,1.9530076247209576,0.46418523620578434
Microtus ochrogaster,Prairie vole,Rodentia,141,40.0,5.3,0.8254586849661927,2.578666174235801,1.9432464363246564,2.238557516944123,1.1143456056708942,2.8509097248529427,1.9547192770669717,0.7737209911025718,0.7736126124560352,1.9667625630728425,1.5043956191658032,0.32105304963425185,0.6246534276392728,0.9840972134824801,1.6203491941062853,0.5541046440907461,0.43822525384119393,1.023365415068468,0.7602379612157548,0.6321150477917499,1.160115203195797,1.8787330001988969,1.131146980424776,0.09576013726947914,0.8856790580046882,0.8638220159648423,0.447855013513816,0.721819881062933,0.7184387310910447,0.542779951809479,0.7729133844373823,0.844949034529403,1.3551964237616254,0.9728742672153923,0.8545751220031864,0.8715796965733855,0.6721399479501784,1.7900404489146096,0.9150433935771853,1.018233927150843,0.8215718511144409,1.1774187036553876,0.714531087697915,0.672375558469561,0.5547107036527729,1.0237274127114415,0.37083563919453505,0.8135829355657693,0.8224841576073392,0.7008028379471245,0.39567849948696177,0.6557583595142995,0.7080553337032767,0.5721748883011875
Mirza zaza,Northern giant mouse lemur,Primates,3,302.0,20.0,1.2907779335475307,0.47653429139775566,0.04636144504640313,0.5250144881853143,0.44231698940417025,0.5038514784987047,0.11704229151518086,1.1105496795925551,1.3169318075975152,0.35678782505007306,1.1249806696134512,1.0504230560077488,1.3498892445959214,1.0772958598990998,0.06434021569522268,0.9425228615206217,1.2918000874461366,0.4097840317359635,0.7721886437690926,1.1048960427618306,1.1600302848611028,1.0185170943947133,1.4502241710816868,0.9982309765453669,1.5639592984975768,1.1223454236518862,0.39168650572616964,1.292189391488032,1.0839992450767624,0.999792128643079,1.580577725818521,0.863047081373757,1.061852143128613,1.3494325908259655,1.0544410395469248,1.2254129066045112,1.4886391592571375,0.45924399841815494,1.423388980369908,1.238060433652286,1.2587005323596676,1.347173944200918,0.5235088350878517,1.3633676727337398,0.8030663257449921,1.0347049882092936,0.9699770333025789,1.0646581512079407,1.2107232043180312,1.557212980671136,0.7268123214822997,1.5486271188307468,1.3324687128810149,1.0596386571273393
Molossus molossus,Pallas's mastiff bat,Chiroptera,14,14.0,6.0,0.805988862554319,1.634206216395984,1.4305696897628182,1.5683891355083002,1.6049966629553605,1.4791693451800951,1.5445935523908862,1.2283604202524199,0.7071331971620756,1.5950831024718768,1.5508157449241826,1.267476846009475,1.0009445605022798,0.06799911741692292,0.05172073277130378,0.7613416438366436,0.3190136729256407,0.2753085733518849,0.27703464345282974,0.6319240764889493,0.9407824200772644,1.411693837625167,0.35491231435561243,0.31521946126093253,1.0355998679822078,0.6573924233388896,0.5659267021732614,1.4503687363456081,1.2473684809383403,1.2839325964111634,0.29811359714565294,0.711241661721419,0.9658244495726533,1.3382380229291821,0.6404190719086731,1.516965817254405,1.4584967011886665,1.257296037399114,1.1237451202806281,1.336128493179936,1.080598401647297,1.3415859806461807,0.7924544284814853,1.248949548848899,1.0219032664657681,1.389814273669288,0.5468717020947809,0.14578787804967616,1.3617079693402132,0.8134522771345061,0.5420969022454056,1.5443580481865056,1.0670014660422482,1.3916822477446877
Monodelphis domestica,Opossum,Didelphimorphia,93,105.0,5.1,1.0270784272137894,1.4526000609026988,1.3684542317200532,1.3560144975000274,1.1693385259414444,1.413660080992408,1.5058065560237863,1.1254725939953183,1.4525468065300036,1.5635836386286215,1.5622774079209614,1.26405208510081,0.6618658883687251,1.1840720343145505,0.9971375428002188,1.4210230058499025,1.0662583541361006,0.99948264261335,0.9763835136121761,0.21688902668611554,0.19448009085040158,1.0864594681308737,1.1992302998138193,1.2552622304312488,0.16798163444973693,1.1984053505488435,1.1876662237998834,1.1096231133275185,1.0386630192934792,1.1822822880286556,0.6466342231557356,0.47134522423115327,1.3007143595268793,1.2827081288663373,0.40839185523595284,0.3903672162854755,0.28874074983876036,1.3770284266352237,1.3291467939863455,0.28019601933944743,1.2037942929690097,1.257444813185692,0.7133828324706847,1.1255881961782095,1.8042054969891497,0.7920535550113661,0.4834296147252389,0.20504127446964457,1.312765841016844,1.0976478418840292,0.9732258903136309,0.692598505023446,0.5230345815713536,0.6364636275648557
Mus musculus,Mouse,Rodentia,2091,20.5,4.0,0.8169576347417759,2.083192211497257,1.6900607778955348,2.07145294475195,1.396865982645302,1.8934528668736816,1.4402575436868,0.8768691213270177,0.8047924964064399,1.4149122567430847,1.6625457377355861,0.7474711560458455,0.9035227099802894,1.142590745009172,1.1802116869178365,0.6759659405737011,0.6637051771176001,0.6373328221675664,0.4140746703185541,0.8211486763244049,0.8157406432001814,1.4116646436008078,1.0538334311873767,0.6152983051037444,0.6545981882547449,0.9509278784248968,0.5334178643666558,0.9462620880456735,0.7309882761129635,0.712339600462802,0.6612826385650018,0.6024840759581654,1.4318281531787758,1.2953610828990876,1.1384786613909943,0.8543911584109541,0.7420858839774244,1.4671654306594026,0.9367167989403025,1.0404191923962363,0.7049498851085446,1.084129849169972,1.1568307020172677,0.7230406489359704,0.9616101780580102,0.9443565728690205,0.7576266676898764,0.6751274737433444,1.380981307398549,0.6232426926767155,0.8724623110998231,0.8001534974308466,0.7046906902071282,0.6781303696993464
Myotis lucifugus,Little brown bat,Chiroptera,11,10.0,34.0,1.3555038370025676,1.103714962954148,0.5686122025903153,0.9571291674555943,0.012351095711653782,0.9366513692056848,1.7821014132231214,1.6122428832176297,1.3214506155464245,1.5769727183831412,0.0878889186320322,1.2456156845047697,1.262238437163221,1.3521671485281779,0.5072787558354552,0.8387940686072838,1.0620061685000666,0.7157385708987759,0.8936963271701454,1.1241383485926368,1.5483107584323312,0.16066703971602617,1.2642575133478204,1.3683147598511354,1.077557446076551,0.5401305441770107,0.088175418118996,1.383995811460612,1.6158724206743569,1.6574115041269215,0.8432657723631846,1.3116642906549987,0.033201073931225636,0.30130564447133706,1.259673581884147,1.4139356789945137,1.3759635127972736,0.31730773923571853,0.7153230575084322,1.4026303768429222,1.285721054918413,1.383861965304696,0.3737393846114933,0.1124302913637333,1.056608473040514,0.742938566326737,1.1286865207842671,1.673861242839707,0.6851273761960862,0.7417420076941084,1.2251140417128523,1.5488682411097265,1.0891581852708265,0.9568860104384737
Myotis myotis,Greater mouse-eared bat,Chiroptera,38,28.55,37.1,1.0971301321558473,2.1624798365283344,1.2859878348535316,1.7857880396951045,1.5641527533942208,0.7680946953309384,1.8889137553776694,1.4002707262726062,0.7405007048090686,1.9802031258553814,0.1770961005604355,0.932062815810293,1.0400237738514775,1.261025404409422,0.5203215856893547,0.8160110426462021,0.49360766477123,0.8219193095408738,0.05310101914317665,0.8797159155719756,1.5261939499521742,1.804127754072728,0.5784353338354962,1.6366856943794428,0.726502241898225,0.23862912830015998,1.1790241076754269,1.0240035803769332,1.3257664462597243,0.1583284427230759,0.5015304862197231,1.2341763024738215,0.4146635733754892,0.7657101119382881,0.9950004372641083,1.5608545091672668,0.6853595976494677,0.004529328588449753,0.03100892698790515,1.7762805864179962,1.1352354012426702,1.533759424869494,0.9920986183358524,0.918291705777151,1.87748710874469,0.8270178504894266,0.7012641588707038,1.7912087225146,0.5016895778897243,0.7262937905367409,0.013496339207807262,1.4158151362215532,1.4993044466119334,0.2318209428646132
Myotis vivesi,Fish-eating bat,Chiroptera,17,25.0,10.0,1.4493786094420327,1.7282732221607042,1.3397496795422985,1.698430242158435,1.4182888789201937,1.508159198076381,1.3489128824455368,1.2300248752646132,1.2465223617902559,1.6281237369189592,1.3512891198643435,0.5267736364038538,1.2265415711306138,0.6004280855345007,1.1762992605305056,1.3535054014894503,0.8394694169560085,0.001746760422899443,0.5431176372937072,0.8319114221894262,1.4089810388975186,1.3642374051042239,0.8423336078549437,0.7826716120494057,0.9002781699315897,0.21340969856393524,0.7986236473205831,0.6486760195078205,1.050047508771,0.03775703644554529,0.7625412597257308,1.5329474103667418,1.5656080354506257,1.1300141371887726,1.029887930449945,1.4934191090538982,1.4710223777337257,1.3737032764961614,0.525465104507378,0.7854430661494354,0.6886803153775004,0.5729095944746274,0.5449359530598227,1.221487265344505,1.039135101553695,0.36797930158171144,0.7229046967513867,0.6052348038871856,1.2623556517621524,0.7672283185176908,0.32287506996840554,1.807783589363924,1.2058966798187754,0.10658020843489684
Nanger dama,Dama gazelle,Artiodactyla,8,56900.0,19.3,0.7437386926296046,1.2271610258838925,1.0823289443845427,1.227972886333664,1.0667617600995316,1.2689181101352807,1.031704655522469,1.2423127522856716,1.090849002482534,1.036493871696096,1.2407459412062356,0.7516286201438376,1.0212107638011523,1.179941045246417,0.18517191197603092,1.0760509444912267,0.9386263546348482,0.01284218548236215,1.04151900052495,0.9506524685893479,1.0707399068130108,1.0780777273366153,0.40408459184722345,1.2782544450417745,1.085486335781603,1.2179287343625265,0.6889315206898446,1.2242369255764503,1.190314222534635,1.2196985378623804,0.6180498896363235,0.9108545884198671,1.0864432185289281,1.0937587274952225,1.0702248501530116,1.1817921681294987,1.1796973978426564,1.0995665725728367,0.8571217442367536,1.1541746900905192,1.230605068153914,0.9927869132737418,0.6780363279162487,0.30779379960202696,1.1239868705533826,1.0342293832856668,1.2291482159320049,0.9542714570477061,1.1330165670324517,1.0220621548990154,0.9557745049469399,1.2276514978330682,1.245694355341456,0.7388751516809923
Nycticebus coucang,Slow loris,Primates,3,890.5,25.8,0.5256753231509215,2.1081055104762565,0.46514735468049656,2.1120347926144962,0.1011515625620381,2.123219698377122,0.601116482677048,1.6196925215510156,0.6903268239981104,1.1919971078984344,0.2410101823716738,0.5466368597916329,0.11035297133046036,1.0855674992094502,1.8973335641916533,0.6387729290159055,0.23824458018147895,2.117686465405145,0.9792697157180551,0.878304999743468,0.608375930695411,1.157532134960753,0.4001258396823016,0.8906960362272779,1.4013617935942904,1.9910046121356875,1.3023044525459755,1.654774369237104,1.05075099795413,0.9402683131566673,0.35968826078814464,0.1474974809660658,0.048698602439361464,0.8861145286380486,0.8100017722740519,2.117930761041243,1.4086624785564001,1.2069953834062128,1.0893580389853428,1.7456623391732513,1.223008536680751,1.1170021720103642,0.7095035658533962,0.33068169572290057,0.8756610465373252,0.7423059084515008,0.7744407446505098,0.8550048628139363,0.7747386316856781,0.19500973976612182,0.9655944976203413,1.6627202128352465,1.8913518960842335,0.3935254178850864
Nycticebus pygmaeus,Pygmy slow loris,Primates,7,419.0,20.0,1.1048518384130106,1.1818886785705023,0.7046202594519534,1.0890438710324226,1.1086617661611478,1.0351607254870674,0.7551189384868618,1.2762346561747269,1.0284214009186543,0.8163944344067541,0.6726024482468548,0.9209306863250362,1.2386589327522282,1.1464146357407148,1.2444769936194968,0.6691082691729038,1.1099309402320843,1.2048498286649116,0.6752915266186225,1.3104513008335315,1.1476666139318408,0.9724713514749965,1.2344957911220564,0.8367542047814022,1.1674210857039828,0.18378415066296788,0.3037599974952258,1.3225958630635848,1.29231417673018,1.0675684223293218,1.1424949731226033,1.181143263635835,0.8517488447969256,0.5623293783048152,1.219903634306599,1.2776595257228354,1.2509262219586803,0.43767738458603656,1.2884477431966095,1.2694536266389025,1.288921148833077,1.3083632727273737,1.1968885135494927,0.05443167606119675,0.655102602863183,1.0318928046965852,0.8395859858753114,1.304955614855508,1.209121854622991,1.2459774031602657,0.5213625394922244,1.2586507278160752,1.2730551775343177,0.5079622930375214
Nycticeius humeralis,Evening bat,Chiroptera,24,9.75,6.0,0.7078771231440762,1.5198868699000139,0.8198839129323753,1.6069116130326233,1.8142930916013562,0.4824098611049083,0.886982230771415,1.5064284437471518,0.8694546356035255,0.34461326240463586,1.7516913103044036,0.052415700005997136,0.05458255623177307,1.9410761853001472,0.6034674638322786,1.316659841572312,0.6570469614999449,0.5681700486269022,0.7865842483416854,1.2129401733790834,0.765714200054549,1.6588572341208634,1.6552031615497842,0.9042382725617678,0.5055331203055524,0.7322580695697157,0.9371364978548411,1.6345851025052756,1.5004391495559488,1.170466610486237,0.48510067282074437,0.12058458653521299,0.3918592680454341,0.32232372318042507,1.6139816767494943,1.3101836558113893,0.7294457237019735,1.7021618628265285,1.5059716680872448,0.9224735296797574,1.813555782643683,1.7250367218035663,0.8757283971527855,0.5767083632155158,1.4080654881855386,1.344377074610401,0.8754610196593354,0.4015637896864647,1.9249756100467852,0.1464590603174171,0.15930078565631736,0.1657456404903069,1.4095662171727106,1.1015627300198334
Odobenus rosmarus divergens,Pacific walrus,Carnivora,11,1012500.0,41.0,0.8051833251791808,1.7345804980580881,1.6142948646218096,1.7546482926908922,1.6998933143329764,1.6838209871313266,1.1254709459955705,0.8631671017118308,1.186474541457104,1.4964234625888329,1.2470652069637032,0.6763190361113444,1.0996225533794433,0.3304652387702126,1.5736044507688165,0.8702167169653261,0.8004518653751209,0.01299711009118034,0.43997890368075515,0.9066713611329625,0.42459115978897705,1.5911131696655323,1.2616659146205367,1.288463436528277,0.8463048728520509,1.4495169626130928,0.4219835965978081,1.2179943369592803,0.5286021446728038,0.8535999874508197,0.7715289298657445,0.9602822771455003,1.0929446565533032,0.40002524069504025,1.2497592104209672,1.0160647063620991,0.8488486101463825,1.7404232925799663,1.5206043755577008,0.7163294738054693,0.9929677942212507,0.5944926631924013,1.136477261190064,0.4309898745012223,1.303541602346487,1.0915391945732107,1.0816535407680805,0.5229379053447185,0.15990274965962056,1.0643700104228833,0.9852763241742083,0.8313087648880056,0.7230179333680579,0.959528249461957
Orcinus orca,Killer whale,Artiodactyla,219,3987500.0,80.0,0.5153669094922678,1.2455675268749284,0.8168398244746158,1.5223993836350649,0.8434545040138712,0.5324388594259373,1.146779873753836,1.4738770975883506,0.5975831074147829,0.7340010545504452,0.8120415307165266,0.5618159762821231,0.41540114928257815,0.7758262720626814,1.1070208227238165,0.12435327044982554,0.12466212110855608,0.8978574775288252,0.1758360451741442,1.6142815612778416,2.0359155492185477,1.3702958407470318,1.7719843903148997,1.9991804417090078,0.549359407107269,0.5833687214358957,1.1702999314923552,1.8347944373996037,1.399368468158545,1.5094815433741655,0.1801907880170718,0.1826052954426658,0.7954872282763698,1.0439646656018036,0.24646654225571885,0.9216484620396854,0.5685450465215632,0.5212957453813329,1.2867958960039336,2.959307195372521,0.6480518322363108,1.2629864547174403,0.7327040848333938,0.863410517576177,1.3706320956768672,0.2708009580486742,0.5739252080618303,1.5887488456500547,1.2844408408087142,0.07802540533980394,1.5419029429609328,1.775215908326001,2.2794249845725063,0.7619699574902878
Oreamnos americanus,Mountain goat,Artiodactyla,18,90000.0,20.8,0.275794075664205,2.083156607022338,1.7393981437862627,2.2295258793148007,2.3405053488774166,2.0988413845096847,1.647737958131897,0.8740125090127552,0.0009119463291232052,1.968047226087978,1.682000895193401,0.9436838006083398,0.29382804898085446,0.10929555284394851,1.7029979486947096,0.8957707478269403,0.14205878450481152,1.0129972429920109,0.22133376356759638,0.8247248006658958,1.450089667684321,1.900696069509311,0.8492845735718261,0.3705059410920974,1.0870724071517142,0.0354135538244532,0.23214433056117934,1.6852501756079497,0.14662332894487892,0.4174184111463704,0.14714914744383048,0.45771742985773095,1.664084793930533,1.0820995297705551,0.3062177370846682,1.9150043417721447,2.0903189930012225,1.2965656565108492,0.19814011571000106,1.2791720977338836,0.9682621529253547,0.8868302597542261,0.18719177212267815,0.3167931581191383,0.2386535476349698,0.6396178703644807,0.3897524625419784,0.10885067763370498,1.1374351723088643,0.4341063848094558,1.071082785607406,2.228196213715063,1.9804153900498764,1.7152211858883195
Oryctolagus cuniculus,European rabbit,Lagomorpha,5,1800.0,9.0,1.3712428740714422,1.1037401703304905,0.8410025842669496,1.0682316791296438,0.31707051300468636,1.162855886372039,1.2149107574384646,1.091554738862824,1.4193043705969466,0.9114563476999233,0.531174812830617,1.4057790493054425,1.2682180604994733,1.1158861915196179,0.1640825692185093,1.3988497569825438,1.2047031649469178,0.9350561213161827,0.8952481267899193,1.0066277290022487,1.0832866831173196,0.3764047921789552,1.349496796709789,1.216134428349047,1.0267411715127726,0.3851872852316823,0.9220772675029807,1.1901872070363515,1.071113488358759,1.1549320230551032,1.2485153047957391,1.150667243169699,1.1696879824273347,0.9940507549605423,1.1416832757068107,1.1364284717260285,1.053699056904315,1.303742302964797,1.0797898083454702,0.9837287260684844,1.1749524720822535,1.0279560376821573,0.0464949775267242,0.6059663428194488,0.9868892083388296,1.180119035946979,1.4250052455242348,1.0981008666509884,1.1643612378839636,1.106827636107131,0.20180685222923903,1.1285214860748016,1.0277002023685515,0.36074882445785766
Otolemur crassicaudatus,Greater galago,Primates,7,1094.5,22.7,0.8861415986004662,1.105885140184456,0.7058330128483774,1.2632448506251837,0.7469782804100361,1.0090438367718935,0.7864924269639894,1.1524437827792684,0.9242461327280524,1.5084316849804211,0.7519037422963581,0.9015458411137577,0.7602832649479971,1.0828561100859369,1.223561238492499,0.8037919479414575,0.5500898052060664,0.6631291748706849,1.608947902594131,0.8538290658786295,1.029407312577608,0.7277753481977246,1.047963544489165,1.1200665358592123,0.5288251488906897,1.4554968849978906,1.416992613657533,1.1716604861135298,1.1435135065836148,1.0188458282891708,0.6186347314850974,0.996281568938791,1.0109379527608064,0.8154775985955699,0.7116000431714661,1.237517543753724,0.9553743215619621,1.3256522753524211,1.0321105173152898,1.1897830605202588,1.1510374538044583,0.8715252271250328,1.2998492234809196,0.9718933727389515,0.6718609034745775,1.1259524548250037,0.774313540492417,0.8372572970145127,0.7987534751793132,0.6829115124529531,1.07203003453196,1.2348680494985147,1.3645318688009802,1.3006199231492108
Ovis aries,Sheep,Artiodactyla,430,80000.0,22.8,0.748297786242679,1.6092245772938616,1.1020690148177725,1.3264952108003811,1.1361480360362077,1.6375934521543194,1.2339954402704816,1.1582796689887769,0.820454329928484,0.9487280202398033,0.897716252688196,0.7584437495971175,0.9461358954427217,1.3321212509237512,0.8752467297706304,0.21772782818584532,0.7146519608390188,1.0495219112349532,0.4985887096684081,1.1910815737664642,1.2588314137241254,1.4200114498720742,0.887318203302335,1.056801903215766,1.1150947518931473,0.9649960775978115,0.31591671689423106,1.2867179287044161,1.1915017289280974,0.9102411079442241,0.805613704181296,1.232267502459482,0.5401459987328492,0.2673726611711836,0.8748952715780035,1.0761360236735218,1.1290153788594242,0.9565361071257368,1.0338869549625427,1.1895697273361172,1.1772052660249737,1.1670562793858588,0.909716772861914,1.0228461479387194,1.2336964426159247,1.200269410511725,1.0370118341032561,1.0834668786020762,0.9372277102350703,0.8810845736486269,0.5495219877282467,1.2551739562741902,1.22355046680457,0.6067802622185766
Panthera leo nubica,Lion,Carnivora,7,175000.0,27.0,0.9413563408958735,1.9625364899704194,1.886482444242967,1.8060918620247588,1.5889774888494193,1.67444119054903,1.2724290639809779,0.6317769209672756,0.987621433251931,1.4474532180878086,1.3308300409322433,1.2959447545662157,0.36487288746968083,0.822959912890194,0.7912412673382727,1.2764608075100876,0.06857943458897203,1.5029653877503228,0.13973222490601564,0.1718515254206998,0.5210639416460667,1.8902877976339894,1.5437622825102633,1.1903765343372605,0.34348390033017523,0.19441395798938158,0.7280049295932303,1.0885327051173679,0.6625344336569052,0.5066221097854603,0.0917042040065321,0.7352763827897623,0.8794914406978845,0.8213959946831331,1.2201512233083724,0.3139232427534869,0.2496392329161449,1.4062952200814107,1.4930590093022975,1.2011515932771777,1.0955118922420892,0.13318609824803995,0.9266914444548098,1.0340649754040634,1.0074541154693988,0.38816499035303637,1.8275021103136055,1.4873487652911617,0.9841867394148246,1.2787247275738665,0.9778358771701534,0.468278617142567,1.6722768410436115,1.6729979732693143
Panthera tigris,Tiger,Carnivora,8,161914.66,26.3,1.1811385849017366,1.0930308695438344,1.0132655497801442,0.916942826650971,1.1226580266649109,0.734414460755087,1.0397504388422711,1.258272168310723,1.201340846031329,0.8401972694458417,1.2669507401064792,1.1161144642537317,1.2927491825136201,1.2010164281995988,0.635397057473986,0.6388051489140824,0.9813653359333073,0.8392574486742237,0.6285905536995549,1.2918736873286278,1.2928511717313678,0.31067383712605245,0.20412871496220675,1.23449157928674,1.1664671595708898,0.8640645427249607,1.0488246959031395,1.3003736990339314,1.2844204666344854,1.240881835453771,0.9975179737033236,1.210102516009726,1.0508508860823549,0.7998278248976125,1.2225186899582468,1.2168072279648958,1.1306941387683032,0.8789946456117629,0.014756727796580988,1.2128664172307315,1.0948056201115797,1.076626528964367,0.3240497822531726,0.9998159355380627,1.2582420058220678,0.6754849657215857,1.187625533427142,0.9210106962105998,1.1600803183976658,1.0657019769351754,1.0481894741552609,1.2592331765198346,0.9191639741548726,1.034724173313495
Papio hamadryas,Olive baboon,Primates,281,18000.0,37.5,0.5906274475498521,1.6216812048263727,1.2927381646157792,1.4887450394855681,1.2245211859454193,1.8120064998148613,1.2074532175353323,1.259731371882812,0.4952974967315835,1.2995086579857582,1.3658944904867971,0.5661819677955833,0.7445482226114213,1.148642892227441,1.2221752432855066,0.8462329906470551,0.6208262920646487,0.8774846043714272,0.9167964623487054,0.8495922060030173,0.9421780437303223,1.321406095686342,1.0819470547727674,1.0515265409626424,0.939684208915499,0.7834903055903358,0.6626078526673765,1.2290893798763955,1.1557178401963577,1.110441873547032,0.761383076953229,0.7228002369441521,0.9807688089543095,1.1841637729188037,0.9067979612380628,1.1805479435790562,1.023725154440704,1.2306961790452728,1.074683461091616,1.038857438670627,1.1372857181522853,1.241508356197865,0.5036439807569244,0.6093270751387095,0.6995439067125626,1.1030983096671387,0.44340892878168164,0.9412171891098561,1.0667316088700012,0.5564738572432998,0.986740472486044,1.1161306160374649,1.2405654867697218,0.5211256060805983
Peromyscus californicus,California mouse,Rodentia,16,42.0,5.5,1.2084257024761094,1.8666611756319,1.8364852802589917,1.128707939867904,0.008422294797377158,1.813829420304777,1.5904374754591402,1.2487661177902714,1.4416705159847074,1.482975025299681,0.41257133692188785,1.492106043260508,1.0971210356183863,0.5967865541982763,1.1403955898616172,0.491633202801142,0.8119643491154395,1.4763532475492598,0.7289601871354727,0.8971967367367214,0.6147899060592019,0.6815153550101967,0.7883685635627617,0.7410115144998948,0.6719136414067856,1.5956245175651498,0.9605884079932206,0.8820283700992823,1.034339001318484,0.7531103185423429,0.7564858220230828,0.8201285808404024,1.4605491007328935,1.1970699572367074,1.0110548130451151,1.3376651849130259,1.4412121263248387,0.909106202984931,0.07197330934111433,0.2694399138995402,1.4788105060235577,0.0758615351021643,1.8993344545811863,0.9204387421610182,1.992232933301299,0.3387287119713063,0.8272297577124849,0.8950867977980924,0.7760645383106792,0.7976474673835723,0.18167136950293195,1.7638532392422732,0.666481216346894,0.6171148920939934
Peromyscus eremicus,Cactus mouse,Rodentia,17,25.0,7.4,1.0720125117335781,2.8235314367712028,1.7572910393092127,1.3507888055231412,0.4394310877049734,2.6313750820176667,1.5050655565534774,0.12742974210456312,1.4694714849571795,0.05633810575735896,2.1124169521768237,1.8776054043586723,0.0874867153217586,0.7996169988763387,0.9954999850576443,0.13107962122148,0.9925199623653955,0.8060507678576897,0.9450792219176298,0.4210993601580318,0.6518650807164891,1.037449988047013,0.29799808552183205,1.804721473763703,1.1623742056625883,0.9403096140289028,0.14282245553378475,0.06440568534390197,0.3790928647505395,0.888216459085397,1.6507525024409064,0.08999949294347392,0.6286860361032283,1.1442556729958335,0.1760713378829418,0.3846048231106851,1.5605957229738532,0.695222908069434,0.09431581938840859,0.5606146439895533,0.9069213729451119,0.8869871794276711,0.06008066011043087,3.9569420691350152,3.0594559241638253,1.1015388966506603,1.1920689162801301,1.1949045100867126,0.4321391418117014,0.5171358496263089,1.0301772374804448,0.8759546509067286,0.45379120522755806,1.576337672051411
Peromyscus leucopus,White-footed mouse,Rodentia,31,23.0,7.9,1.6461978873715102,1.970859998071025,1.4558799805532487,1.3026885979630634,0.40167998740083094,1.9148864669293562,1.3505765611796454,0.9511245231269974,1.31712508528552,1.6358208372893817,0.9997425020366972,0.651608841388772,0.6733592500755258,0.7085518086728281,1.4663997595715215,0.6058293482506486,0.6864549051499621,0.6689680763161724,0.7868183613023833,0.6448197907389009,1.5371078046448594,1.6337504879839169,0.9755172016722187,0.7140574916225284,0.5410284459569309,0.4060655824708932,0.6774285553862552,0.7501820779616177,0.7447066467546566,1.0682585576586332,0.8058861933548729,0.49209569221340227,0.755026690278263,0.546958875166124,0.8590022168354212,0.9201432142729079,0.9160911971177588,1.1888128028010954,0.8728137132733373,1.1936967732135,0.8489042986640553,1.003975268389297,1.3291919118037983,0.4426124057415724,1.5810079183719445,1.2059272853611047,1.4481877692860192,0.614799608932831,1.5214808155708333,0.832210968719842,0.9271410567060938,0.826426549451128,0.7277696879639897,1.252341665724298
